Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,553.2999877929688,1521.933349609375,2165.89990234375,2297.78271484375,553.2999877929688,1562.3499755859375,2165.89990234375,2305.89990234375,598.7000122070312,1576.0,2171.25,2327.0,543.0,1558.0,2150.5,2293.10009765625,549.5,1561.050048828125,2169.949951171875,2312.0,3416013,202811,36939,225094
2023-02-08,599.4500122070312,1548.5758056640625,2130.75,2343.521240234375,599.4500122070312,1589.699951171875,2130.75,2351.800048828125,605.0,1602.550048828125,2175.0,2359.60009765625,564.25,1560.050048828125,2126.89990234375,2307.14990234375,565.0,1560.050048828125,2157.0,2311.300048828125,3111386,194871,49618,268850
2023-02-09,582.0499877929688,1575.8514404296875,2146.60009765625,2347.1083984375,582.0499877929688,1617.699951171875,2146.60009765625,2355.39990234375,590.0,1620.0,2151.60009765625,2370.800048828125,545.9500122070312,1586.5,2137.0,2334.050048828125,590.0,1590.0,2150.0,2357.35009765625,2400086,106748,32046,88852
2023-02-10,583.8499755859375,1566.3536376953125,2162.949951171875,2328.125732421875,583.8499755859375,1607.949951171875,2162.949951171875,2336.35009765625,600.0,1616.25,2168.89990234375,2357.0,560.1500244140625,1596.199951171875,2137.800048828125,2321.60009765625,573.9000244140625,1610.050048828125,2144.800048828125,2357.0,677079,337838,32419,127318
2023-02-13,553.2000122070312,1526.852783203125,2203.699951171875,2314.573486328125,553.2000122070312,1567.4000244140625,2203.699951171875,2322.75,596.1500244140625,1598.0,2210.5,2350.0,537.5499877929688,1565.5999755859375,2160.199951171875,2314.050048828125,587.0499877929688,1598.0,2165.39990234375,2337.60009765625,1318485,190795,103917,79836
2023-02-14,565.0999755859375,1551.449462890625,2189.10009765625,2369.031005859375,565.0999755859375,1592.6500244140625,2189.10009765625,2377.39990234375,581.0,1595.699951171875,2215.5,2381.0,538.4500122070312,1578.75,2181.35009765625,2324.0,549.0,1582.050048828125,2207.5,2325.199951171875,1079033,263839,131965,124813
2023-02-15,568.9500122070312,1555.540771484375,2175.199951171875,2421.545654296875,568.9500122070312,1596.8499755859375,2175.199951171875,2430.10009765625,578.9000244140625,1599.0,2186.89990234375,2437.0,561.7000122070312,1576.3499755859375,2157.300048828125,2375.0,568.0,1584.0,2185.0,2387.800048828125,795893,83405,46272,367072
2023-02-16,577.2000122070312,1560.5089111328125,2179.14990234375,2421.09716796875,577.2000122070312,1601.949951171875,2179.14990234375,2429.64990234375,590.7000122070312,1613.949951171875,2201.89990234375,2463.0,573.5999755859375,1598.25,2171.89990234375,2425.0,580.9500122070312,1600.0999755859375,2192.449951171875,2450.0,604814,160476,234764,277368
2023-02-17,578.7999877929688,1542.4874267578125,2226.699951171875,2431.261474609375,578.7999877929688,1583.449951171875,2226.699951171875,2439.85009765625,585.75,1595.0,2249.0,2446.89990234375,569.25,1575.300048828125,2159.0,2410.60009765625,578.7999877929688,1585.0,2175.0,2424.949951171875,943175,217680,183088,105910
2023-02-20,579.6500244140625,1552.033935546875,2225.14990234375,2406.7978515625,579.6500244140625,1593.25,2225.14990234375,2415.300048828125,581.4000244140625,1602.449951171875,2251.75,2449.449951171875,560.0499877929688,1582.5999755859375,2214.89990234375,2410.35009765625,568.0,1589.0,2246.89990234375,2440.39990234375,970855,134312,63302,221415
2023-02-21,583.2999877929688,1538.3961181640625,2228.39990234375,2425.93017578125,583.2999877929688,1579.25,2228.39990234375,2434.5,593.8499755859375,1601.1500244140625,2261.60009765625,2446.0,579.5999755859375,1575.9000244140625,2223.699951171875,2412.449951171875,585.0,1599.0,2227.0,2421.0,541848,243750,111274,167774
2023-02-22,546.8499755859375,1522.1282958984375,2190.39990234375,2370.62548828125,546.8499755859375,1562.550048828125,2190.39990234375,2379.0,583.2999877929688,1575.0,2241.0,2430.0,540.0,1556.050048828125,2183.0,2376.050048828125,583.2999877929688,1564.0,2228.0,2428.0,970527,155848,69526,288637
2023-02-23,552.0999755859375,1511.364013671875,2159.800048828125,2359.2158203125,552.0999755859375,1551.5,2159.800048828125,2367.550048828125,558.0,1570.0,2208.0,2394.949951171875,533.6500244140625,1548.0,2155.0,2361.5,538.0499877929688,1570.0,2200.0,2376.0,618246,220637,41057,265844
2023-02-24,558.9500122070312,1511.3153076171875,2133.85009765625,2377.401611328125,558.9500122070312,1551.449951171875,2133.85009765625,2385.800048828125,565.9000244140625,1569.0,2172.699951171875,2395.60009765625,543.5,1546.699951171875,2118.949951171875,2368.64990234375,555.7000122070312,1555.050048828125,2158.699951171875,2375.0,757590,327566,42251,249650
2023-02-27,562.0,1470.3531494140625,2113.35009765625,2360.760498046875,562.0,1509.4000244140625,2113.35009765625,2369.10009765625,571.9500122070312,1544.949951171875,2139.0,2389.0,553.0499877929688,1502.050048828125,2083.050048828125,2352.449951171875,556.0999755859375,1544.949951171875,2133.85009765625,2378.60009765625,868633,289455,79898,247454
2023-02-28,592.5999755859375,1448.824951171875,2105.949951171875,2313.776123046875,592.5999755859375,1487.300048828125,2105.949951171875,2321.949951171875,614.5999755859375,1523.800048828125,2138.0,2375.0,552.0,1481.300048828125,2086.0,2314.75,562.0499877929688,1519.4000244140625,2119.64990234375,2375.0,2469262,277427,64746,300235
2023-03-01,602.1500244140625,1457.9329833984375,2114.949951171875,2335.001220703125,602.1500244140625,1496.6500244140625,2114.949951171875,2343.25,615.8499755859375,1501.0,2129.89990234375,2345.5,595.0,1481.75,2104.0,2323.550048828125,597.0,1492.0,2104.0,2342.199951171875,1920102,179213,46999,183724
2023-03-02,623.2000122070312,1434.0179443359375,2121.35009765625,2319.655517578125,623.2000122070312,1472.0999755859375,2121.35009765625,2327.85009765625,625.0,1489.949951171875,2148.800048828125,2350.800048828125,585.0,1467.9000244140625,2107.0,2321.699951171875,602.1500244140625,1489.949951171875,2125.050048828125,2331.0,2188250,239355,110522,89972
2023-03-03,684.3499755859375,1441.5189208984375,2151.39990234375,2376.654296875,684.3499755859375,1479.800048828125,2151.39990234375,2385.050048828125,694.0,1489.0,2159.0,2393.0,650.2000122070312,1473.5999755859375,2131.199951171875,2340.89990234375,660.0,1489.0,2131.199951171875,2344.0,4303980,99630,134708,266949
2023-03-06,690.5,1468.551025390625,2140.60009765625,2399.32421875,690.5,1507.550048828125,2140.60009765625,2407.800048828125,722.7999877929688,1520.0,2184.39990234375,2424.5,681.2000122070312,1489.9000244140625,2138.949951171875,2395.0,698.0,1489.9000244140625,2152.050048828125,2395.0,2275213,412843,36839,168847
2023-03-08,712.75,1453.890380859375,2169.949951171875,2409.039794921875,712.75,1492.5,2169.949951171875,2417.550048828125,719.0,1494.75,2189.10009765625,2420.0,682.0,1481.449951171875,2140.85009765625,2386.449951171875,700.0,1488.0,2143.050048828125,2401.199951171875,1313567,162872,171890,99782
2023-03-09,697.2000122070312,1442.4442138671875,2193.35009765625,2351.841796875,697.2000122070312,1480.75,2193.35009765625,2360.14990234375,716.8499755859375,1498.5999755859375,2199.0,2419.89990234375,685.5999755859375,1475.0,2172.0,2356.14990234375,712.75,1495.199951171875,2178.550048828125,2419.89990234375,1876980,111080,150161,299619
2023-03-10,697.8499755859375,1433.2874755859375,2157.699951171875,2314.971923828125,697.8499755859375,1471.3499755859375,2157.699951171875,2323.14990234375,701.4000244140625,1474.5,2175.199951171875,2343.300048828125,681.25,1457.0999755859375,2133.800048828125,2315.199951171875,684.0,1460.0,2166.0,2343.300048828125,745750,258683,84480,337306
2023-03-13,680.9500122070312,1397.6829833984375,2136.199951171875,2276.856689453125,680.9500122070312,1434.800048828125,2136.199951171875,2284.89990234375,710.5499877929688,1478.3499755859375,2178.60009765625,2344.0,677.5,1428.0,2108.0,2275.0,686.0,1462.0,2157.5,2328.0,1095548,273179,38570,330968
2023-03-14,654.2000122070312,1384.2886962890625,2144.25,2268.486328125,654.2000122070312,1421.050048828125,2144.25,2276.5,684.75,1448.4000244140625,2170.35009765625,2305.0,638.7999877929688,1411.199951171875,2134.10009765625,2269.64990234375,683.9500122070312,1439.699951171875,2138.050048828125,2281.14990234375,1101429,819682,73890,329326
2023-03-15,679.0999755859375,1382.6326904296875,2175.75,2228.97607421875,679.0999755859375,1419.3499755859375,2175.75,2236.85009765625,688.0,1441.9000244140625,2212.0,2299.0,654.25,1416.9000244140625,2153.14990234375,2228.0,654.25,1435.0999755859375,2153.14990234375,2284.89990234375,915706,419311,98134,422737
2023-03-16,679.1500244140625,1369.82275390625,2174.050048828125,2218.2138671875,679.1500244140625,1406.199951171875,2174.050048828125,2226.050048828125,692.2000122070312,1416.300048828125,2185.64990234375,2254.949951171875,675.2000122070312,1399.199951171875,2132.300048828125,2202.300048828125,686.7000122070312,1413.300048828125,2176.0,2237.050048828125,597718,205843,182264,253732
2023-03-17,680.0999755859375,1384.0938720703125,2196.550048828125,2215.224609375,680.0999755859375,1420.8499755859375,2196.550048828125,2223.050048828125,691.0,1442.6500244140625,2228.300048828125,2251.550048828125,671.5,1411.5999755859375,2187.449951171875,2212.89990234375,688.0,1429.0,2192.949951171875,2249.0,551356,248970,108864,366281
2023-03-20,666.75,1367.48486328125,2178.199951171875,2193.85009765625,666.75,1403.800048828125,2178.199951171875,2201.60009765625,676.9000244140625,1419.6500244140625,2205.10009765625,2223.0,659.5,1385.699951171875,2152.25,2180.0,672.9000244140625,1418.800048828125,2176.050048828125,2223.0,360703,241430,38310,225747
2023-03-21,664.75,1355.0648193359375,2208.35009765625,2262.05908203125,664.75,1391.050048828125,2208.35009765625,2270.050048828125,674.1500244140625,1405.5999755859375,2226.0,2273.85009765625,661.0999755859375,1390.050048828125,2181.050048828125,2218.0,671.0,1403.800048828125,2187.14990234375,2222.0,532799,249700,106748,441746
2023-03-22,657.2999877929688,1353.5059814453125,2213.60009765625,2268.6357421875,657.2999877929688,1389.449951171875,2213.60009765625,2276.64990234375,674.9000244140625,1406.6500244140625,2246.0,2291.300048828125,654.5,1382.199951171875,2209.0,2270.0,674.9000244140625,1402.0,2213.050048828125,2280.10009765625,323861,245458,41505,230717
2023-03-23,654.9500122070312,1338.94287109375,2206.10009765625,2239.63818359375,654.9500122070312,1374.5,2206.10009765625,2247.550048828125,667.0999755859375,1383.5,2241.10009765625,2270.0,652.1500244140625,1370.4000244140625,2201.0,2243.75,655.5999755859375,1383.5,2214.5,2270.0,528121,388367,79072,208447
2023-03-24,638.2000122070312,1344.7388916015625,2163.10009765625,2195.7431640625,638.2000122070312,1380.449951171875,2163.10009765625,2203.5,660.6500244140625,1399.0,2219.949951171875,2250.0,635.0,1378.0,2152.85009765625,2198.0,658.7999877929688,1386.0,2217.89990234375,2247.60009765625,754632,218191,34786,178216
2023-03-27,629.0999755859375,1352.9703369140625,2153.64990234375,2229.62353515625,629.0999755859375,1388.9000244140625,2153.64990234375,2237.5,644.9000244140625,1395.75,2190.0,2254.0,625.2000122070312,1374.050048828125,2150.449951171875,2200.5,635.25,1384.0,2171.050048828125,2215.5,776624,92541,81585,315446
2023-03-28,593.5,1341.7679443359375,2133.14990234375,2240.03662109375,593.5,1377.4000244140625,2133.14990234375,2247.949951171875,627.8499755859375,1397.5,2169.699951171875,2256.0,571.3499755859375,1376.0,2122.199951171875,2237.5,622.25,1391.5,2162.199951171875,2241.25,1792700,133538,116320,113718
2023-03-29,636.5,1347.7100830078125,2147.0,2227.381591796875,636.5,1383.5,2147.0,2235.25,642.8499755859375,1389.0,2159.10009765625,2245.0,590.0,1365.0,2122.949951171875,2211.25,590.0,1377.5999755859375,2134.0,2241.89990234375,1419581,171422,124598,159031
2023-03-31,631.7999877929688,1390.7664794921875,2164.75,2322.84423828125,631.7999877929688,1427.699951171875,2164.75,2331.050048828125,654.75,1430.0,2176.300048828125,2343.0,628.0999755859375,1394.0,2151.0,2254.550048828125,640.3499755859375,1408.0,2151.14990234375,2256.0,553450,135785,43411,617169
2023-04-03,627.75,1374.4498291015625,2170.949951171875,2323.541748046875,627.75,1410.949951171875,2170.949951171875,2331.75,640.7999877929688,1438.0,2183.5,2349.14990234375,622.1500244140625,1405.3499755859375,2155.550048828125,2315.0,640.7999877929688,1431.050048828125,2170.14990234375,2345.10009765625,268399,113769,28819,214215
2023-04-05,636.5,1386.5291748046875,2257.0,2317.313720703125,636.5,1423.3499755859375,2257.0,2325.5,639.5499877929688,1427.0,2262.0,2346.60009765625,625.25,1396.0,2161.10009765625,2308.5,625.7999877929688,1396.0,2161.10009765625,2341.75,270714,176788,126001,258000
2023-04-06,641.7999877929688,1385.3115234375,2274.75,2332.75927734375,641.7999877929688,1422.0999755859375,2274.75,2341.0,651.4000244140625,1427.949951171875,2291.25,2354.5,631.5999755859375,1410.5,2253.25,2318.050048828125,636.0499877929688,1423.300048828125,2257.0,2320.0,344825,92310,71752,144642
2023-04-10,651.9000244140625,1390.3770751953125,2309.14990234375,2316.4169921875,651.9000244140625,1427.300048828125,2309.14990234375,2324.60009765625,656.7000122070312,1433.949951171875,2319.64990234375,2350.39990234375,643.0,1414.199951171875,2275.75,2321.89990234375,645.0,1422.0,2275.75,2346.0,491015,282122,135147,93595
2023-04-11,653.8499755859375,1370.65087890625,2301.14990234375,2328.075927734375,653.8499755859375,1407.050048828125,2301.14990234375,2336.300048828125,660.2000122070312,1433.050048828125,2329.89990234375,2341.0,647.6500244140625,1389.0,2287.949951171875,2324.0,654.0,1430.75,2317.199951171875,2330.0,204364,383484,39726,105010
2023-04-12,657.5,1391.4971923828125,2287.89990234375,2338.14013671875,657.5,1428.449951171875,2287.89990234375,2346.39990234375,661.9500122070312,1431.550048828125,2312.39990234375,2368.25,650.0499877929688,1400.0,2282.14990234375,2330.050048828125,652.0499877929688,1412.0,2301.14990234375,2336.300048828125,190687,245258,83911,198164
2023-04-13,661.6500244140625,1352.6781005859375,2257.89990234375,2347.357666015625,661.6500244140625,1388.5999755859375,2257.89990234375,2355.64990234375,664.9000244140625,1413.0,2295.60009765625,2365.89990234375,653.6500244140625,1383.5999755859375,2242.60009765625,2342.14990234375,661.7000122070312,1413.0,2290.199951171875,2350.0,219566,609878,58271,212068
2023-04-17,664.9000244140625,1225.5540771484375,2213.14990234375,2358.468505859375,664.9000244140625,1258.0999755859375,2213.14990234375,2366.800048828125,666.7000122070312,1300.0,2272.800048828125,2415.0,658.2000122070312,1219.0,2201.300048828125,2349.199951171875,665.9500122070312,1249.75,2257.89990234375,2415.0,361208,1697705,82386,294432
2023-04-18,658.4000244140625,1228.3302001953125,2217.35009765625,2331.812744140625,658.4000244140625,1260.949951171875,2217.35009765625,2340.050048828125,671.4000244140625,1274.300048828125,2230.75,2376.10009765625,651.0,1252.8499755859375,2188.050048828125,2326.0,666.2000122070312,1266.300048828125,2215.75,2370.699951171875,317270,579446,27684,151805
2023-04-19,658.4500122070312,1200.323974609375,2219.14990234375,2343.37158203125,658.4500122070312,1232.199951171875,2219.14990234375,2351.64990234375,665.0,1257.5999755859375,2235.0,2358.0,655.0,1230.0,2208.949951171875,2332.25,658.4000244140625,1257.5999755859375,2216.0,2337.0,266304,819535,34332,96087
2023-04-20,666.25,1192.1900634765625,2234.0,2337.442626953125,666.25,1223.8499755859375,2234.0,2345.699951171875,678.4000244140625,1237.9000244140625,2251.5,2359.0,661.2999877929688,1221.8499755859375,2220.0,2333.0,661.2999877929688,1232.0,2220.0,2350.199951171875,622690,731467,54247,140197
2023-04-21,661.7999877929688,1195.6968994140625,2215.0,2340.63134765625,661.7999877929688,1227.449951171875,2215.0,2348.89990234375,670.2999877929688,1233.449951171875,2244.60009765625,2360.85009765625,658.5999755859375,1220.0,2201.89990234375,2338.0,663.2999877929688,1227.0,2232.800048828125,2348.050048828125,183913,561881,60092,99384
2023-04-24,670.9500122070312,1194.5767822265625,2229.89990234375,2348.852294921875,670.9500122070312,1226.300048828125,2229.89990234375,2357.14990234375,672.5999755859375,1231.0,2233.449951171875,2382.89990234375,656.0,1218.050048828125,2187.0,2348.699951171875,666.7999877929688,1230.0,2215.35009765625,2365.0,424924,367020,27577,253679
2023-04-25,671.4000244140625,1192.8719482421875,2247.800048828125,2366.7392578125,671.4000244140625,1224.550048828125,2247.800048828125,2375.10009765625,682.4500122070312,1235.0,2253.5,2381.0,669.0,1215.449951171875,2220.0,2350.35009765625,674.5,1226.300048828125,2234.949951171875,2368.800048828125,303746,432726,46867,92349
2023-04-26,664.7000122070312,1195.74560546875,2275.0,2353.735107421875,664.7000122070312,1227.5,2275.0,2362.050048828125,671.25,1233.0,2287.199951171875,2381.5,662.0999755859375,1220.75,2245.0,2353.85009765625,670.0,1227.5,2245.0,2379.800048828125,248475,135764,42729,145620
2023-04-27,659.75,1214.3028564453125,2305.39990234375,2369.130859375,659.75,1246.550048828125,2305.39990234375,2377.5,667.9000244140625,1248.5999755859375,2309.949951171875,2383.0,657.0999755859375,1225.300048828125,2268.60009765625,2364.0,667.0,1228.050048828125,2280.0,2365.0,363861,145178,48882,85772
2023-04-28,681.2000122070312,1220.147705078125,2364.75,2411.680419921875,681.2000122070312,1252.550048828125,2364.75,2420.199951171875,683.0,1259.199951171875,2368.75,2424.0,661.5999755859375,1245.0999755859375,2305.300048828125,2379.800048828125,667.0,1255.0,2305.300048828125,2379.85009765625,742272,451035,314670,394972
2023-05-02,681.3499755859375,1244.598388671875,2383.75,2432.45703125,681.3499755859375,1277.6500244140625,2383.75,2441.050048828125,685.7000122070312,1279.75,2416.0,2446.0,672.5,1254.949951171875,2366.300048828125,2428.75,681.2000122070312,1254.949951171875,2366.300048828125,2440.0,361200,190877,75582,145848
2023-05-03,669.8499755859375,1236.512939453125,2356.0,2411.281982421875,669.8499755859375,1269.3499755859375,2356.0,2419.800048828125,684.7999877929688,1272.5,2390.0,2447.0,657.0,1262.199951171875,2348.25,2413.35009765625,663.75,1269.9000244140625,2383.89990234375,2447.0,362193,416109,66237,89389
2023-05-04,679.5999755859375,1240.6043701171875,2356.050048828125,2439.183349609375,679.5999755859375,1273.550048828125,2356.050048828125,2447.800048828125,681.7000122070312,1275.5,2381.35009765625,2452.25,666.6500244140625,1262.3499755859375,2343.0,2414.25,671.2999877929688,1271.800048828125,2369.800048828125,2423.39990234375,468387,362716,79974,88436
2023-05-05,684.2000122070312,1226.4794921875,2377.75,2432.706298828125,684.2000122070312,1259.050048828125,2377.75,2441.300048828125,693.4000244140625,1277.0,2406.39990234375,2461.699951171875,677.4500122070312,1254.050048828125,2356.10009765625,2435.75,682.5999755859375,1276.550048828125,2360.0,2444.0,239991,303714,61057,81483
2023-05-08,685.0499877929688,1233.4931640625,2364.199951171875,2462.650390625,685.0499877929688,1266.25,2364.199951171875,2471.35009765625,690.3499755859375,1270.699951171875,2385.0,2483.5,678.5999755859375,1255.050048828125,2353.85009765625,2444.85009765625,684.2999877929688,1260.1500244140625,2370.0,2450.949951171875,311387,230558,85393,92596
2023-05-09,690.8499755859375,1237.730712890625,2373.800048828125,2470.4228515625,690.8499755859375,1270.5999755859375,2373.800048828125,2479.14990234375,695.8499755859375,1272.0,2402.050048828125,2486.949951171875,682.0999755859375,1260.4000244140625,2366.0,2463.5,682.0999755859375,1267.949951171875,2366.0,2475.0,193402,419819,181602,65220
2023-05-10,691.0499877929688,1230.424560546875,2366.75,2487.5126953125,691.0499877929688,1263.0999755859375,2366.75,2496.300048828125,692.25,1275.449951171875,2390.10009765625,2499.89990234375,685.5499877929688,1259.800048828125,2350.35009765625,2481.5,690.5999755859375,1275.0,2382.0,2485.60009765625,219496,241734,84375,99083
2023-05-11,708.7999877929688,1223.605712890625,2241.64990234375,2469.575927734375,708.7999877929688,1256.0999755859375,2241.64990234375,2478.300048828125,714.0999755859375,1275.550048828125,2309.0,2509.0,692.4500122070312,1253.3499755859375,2238.449951171875,2473.800048828125,693.0,1270.0,2309.0,2499.5,629754,269136,252389,98850
2023-05-12,699.9000244140625,1213.3287353515625,2220.89990234375,2475.355712890625,699.9000244140625,1245.550048828125,2220.89990234375,2484.10009765625,711.7000122070312,1256.0999755859375,2234.949951171875,2488.0,695.0999755859375,1239.0,2197.85009765625,2456.550048828125,711.1500244140625,1256.0999755859375,2234.949951171875,2477.0,280405,566495,169587,61427
2023-05-15,694.0999755859375,1226.187255859375,2246.14990234375,2479.39111328125,694.0999755859375,1258.75,2246.14990234375,2488.14990234375,701.0,1268.5,2259.949951171875,2503.75,687.5,1245.550048828125,2215.050048828125,2472.60009765625,699.5499877929688,1249.050048828125,2226.85009765625,2486.0,146163,522657,87812,67628
2023-05-16,686.6500244140625,1231.447509765625,2226.89990234375,2445.212158203125,686.6500244140625,1264.1500244140625,2226.89990234375,2453.85009765625,698.7000122070312,1273.5,2254.699951171875,2498.0,685.0499877929688,1262.5,2224.0,2451.0,694.0,1265.0,2254.39990234375,2496.0,163627,500827,43498,83298
2023-05-17,684.4500122070312,1215.1795654296875,2219.449951171875,2430.215087890625,684.4500122070312,1247.449951171875,2219.449951171875,2438.800048828125,691.9500122070312,1264.449951171875,2243.89990234375,2463.699951171875,682.8499755859375,1242.3499755859375,2210.300048828125,2429.199951171875,689.0,1264.449951171875,2226.89990234375,2460.35009765625,102891,508975,34236,158298
2023-05-19,688.1500244140625,1236.0260009765625,2190.300048828125,2434.200927734375,688.1500244140625,1268.8499755859375,2190.300048828125,2442.800048828125,694.0,1273.0999755859375,2196.0,2445.75,659.8499755859375,1252.199951171875,2168.64990234375,2419.550048828125,662.5999755859375,1252.199951171875,2190.199951171875,2432.699951171875,288441,257415,58141,54880
2023-05-22,729.6500244140625,1259.599853515625,2216.550048828125,2445.859619140625,729.6500244140625,1293.050048828125,2216.550048828125,2454.5,753.0999755859375,1296.199951171875,2222.0,2465.0,693.1500244140625,1270.5999755859375,2178.199951171875,2430.0,699.0,1270.5999755859375,2190.300048828125,2430.0,2606052,308406,69718,144136
2023-05-23,733.5499877929688,1265.98046875,2197.14990234375,2445.461181640625,733.5499877929688,1299.5999755859375,2197.14990234375,2454.10009765625,785.9500122070312,1313.75,2228.0,2468.25,730.0,1293.300048828125,2194.0,2451.85009765625,744.7999877929688,1293.300048828125,2221.10009765625,2465.0,2434391,1076484,36396,87497
2023-05-24,717.9500122070312,1264.8602294921875,2184.300048828125,2428.47119140625,717.9500122070312,1298.449951171875,2184.300048828125,2437.050048828125,738.5999755859375,1305.199951171875,2208.75,2463.0,708.5499877929688,1291.050048828125,2176.39990234375,2433.300048828125,737.6500244140625,1297.0,2205.39990234375,2446.60009765625,746163,450684,30136,154319
2023-05-25,725.0499877929688,1270.753662109375,2205.89990234375,2429.9658203125,725.0499877929688,1304.5,2205.89990234375,2438.550048828125,727.2000122070312,1307.0,2208.0,2448.449951171875,708.0,1289.199951171875,2177.75,2415.699951171875,716.2000122070312,1295.0,2186.050048828125,2433.5,513647,208293,30278,186194
2023-05-26,726.9000244140625,1283.22265625,2218.0,2497.7265625,726.9000244140625,1317.300048828125,2218.0,2506.550048828125,730.0499877929688,1323.0999755859375,2220.89990234375,2510.0,720.7999877929688,1307.0,2201.25,2449.14990234375,727.6500244140625,1309.0,2205.050048828125,2453.60009765625,417225,337747,136082,261121
2023-05-30,734.2999877929688,1288.677734375,2210.300048828125,2510.53125,734.2999877929688,1322.9000244140625,2210.300048828125,2519.39990234375,742.2000122070312,1326.050048828125,2236.0,2537.449951171875,727.9000244140625,1309.25,2208.0,2513.89990234375,739.0999755859375,1314.0,2227.949951171875,2520.0,264000,90073,31421,146443
2023-05-31,737.25,1287.8984375,2206.449951171875,2465.988525390625,737.25,1322.0999755859375,2206.449951171875,2474.699951171875,748.8499755859375,1331.050048828125,2224.25,2508.949951171875,721.0999755859375,1314.0,2200.0,2461.699951171875,735.4000244140625,1320.0,2208.14990234375,2506.949951171875,842288,155750,32963,205076
2023-06-01,732.2999877929688,1285.31689453125,2209.050048828125,2453.383056640625,732.2999877929688,1319.449951171875,2209.050048828125,2462.050048828125,744.7999877929688,1329.5,2221.0,2484.449951171875,730.0,1317.5999755859375,2202.199951171875,2457.949951171875,732.7000122070312,1322.0999755859375,2210.35009765625,2478.0,218928,252433,41381,240274
2023-06-02,736.4000244140625,1282.0592041015625,2235.25,2446.30810546875,736.4000244140625,1298.6500244140625,2235.25,2454.949951171875,743.9500122070312,1311.800048828125,2238.0,2482.800048828125,734.2000122070312,1296.0999755859375,2211.89990234375,2451.050048828125,736.3499755859375,1311.1500244140625,2216.050048828125,2475.0,432409,241015,117244,101224
2023-06-05,738.7999877929688,1288.278564453125,2269.14990234375,2468.081298828125,738.7999877929688,1304.949951171875,2269.14990234375,2476.800048828125,744.0,1309.5,2272.60009765625,2483.699951171875,735.5499877929688,1297.199951171875,2240.0,2458.10009765625,737.5499877929688,1300.050048828125,2240.0,2465.10009765625,175997,228481,126364,119029
2023-06-06,745.4000244140625,1262.7589111328125,2277.39990234375,2471.51904296875,745.4000244140625,1279.0999755859375,2277.39990234375,2480.25,746.9500122070312,1290.0,2280.0,2490.10009765625,740.4500122070312,1273.1500244140625,2263.300048828125,2462.550048828125,743.0,1290.0,2265.050048828125,2481.300048828125,338532,495003,2015643,115547
2023-06-07,743.7999877929688,1272.5323486328125,2315.25,2488.75830078125,743.7999877929688,1289.0,2315.25,2497.550048828125,750.0499877929688,1293.5999755859375,2318.35009765625,2499.550048828125,742.0499877929688,1282.449951171875,2278.0,2472.35009765625,749.9000244140625,1285.0999755859375,2279.89990234375,2486.10009765625,235839,309195,58796,211341
2023-06-08,736.4500122070312,1266.707763671875,2340.60009765625,2491.000244140625,736.4500122070312,1283.0999755859375,2340.60009765625,2499.800048828125,748.9500122070312,1292.0,2345.25,2516.0,733.0999755859375,1281.0999755859375,2311.89990234375,2491.0,744.1500244140625,1284.0,2316.0,2502.39990234375,348655,383695,80553,136486
2023-06-09,735.2000122070312,1249.8262939453125,2363.89990234375,2473.1630859375,735.2000122070312,1266.0,2363.89990234375,2481.89990234375,741.7999877929688,1283.0999755859375,2368.0,2508.10009765625,733.0,1264.199951171875,2338.800048828125,2478.050048828125,738.0,1283.0999755859375,2340.10009765625,2495.050048828125,183077,374044,121906,169640
2023-06-12,742.25,1275.3953857421875,2339.39990234375,2474.359130859375,742.25,1291.9000244140625,2339.39990234375,2483.10009765625,746.0,1295.0,2370.39990234375,2489.0,733.5499877929688,1271.0999755859375,2332.14990234375,2465.10009765625,733.5499877929688,1271.0999755859375,2356.050048828125,2478.0,244693,394369,67567,75549
2023-06-13,737.7000122070312,1288.6734619140625,2354.800048828125,2511.527587890625,737.7000122070312,1305.3499755859375,2354.800048828125,2520.39990234375,742.25,1306.199951171875,2357.89990234375,2523.300048828125,735.0499877929688,1297.25,2327.0,2486.25,740.0,1299.9000244140625,2342.199951171875,2490.75,200297,221825,22859,205509
2023-06-14,739.7999877929688,1284.8232421875,2355.39990234375,2543.614501953125,739.7999877929688,1301.449951171875,2355.39990234375,2552.60009765625,743.0,1307.699951171875,2359.0,2555.0,735.7999877929688,1293.050048828125,2340.0,2516.60009765625,736.0,1306.0,2345.14990234375,2518.050048828125,100318,420646,43039,196737
